Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,shouldCreateConverterForJdbcTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,shouldCreateConverterForUuidType,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,bindFieldArrayUnsupported,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,bindFieldArrayUnsupported,Empty test,The tool detected the smell in this test method because the test is empty.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,bindFieldArray,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,shouldSanitizeUrlWithCredentialsInUrlProperties,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,bindFieldPrimitiveValues,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,BaseDialectTest,bindFieldPrimitiveValues,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,BaseDialectTest,bindFieldNull,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,shouldSanitizeUrlWithCredentialsInHosts,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,testGetTablesNarrowedToSchemas,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,testDescribeTable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,testDescribeColumns,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,formatColumnValue,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,writeColumnSpec,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindGenericDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindDerbyDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindOracleDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindSqliteDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindPostgreSqlDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindMySqlDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindSqlServerDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindSapDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindVerticaDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectsTest,shouldFindMockDialect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,testDescribeTable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,shouldSanitizeUrlWithCredentialsInUrlProperties,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,shouldBuildUpsertStatement,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,upsert,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,shouldSanitizeUrlWithCredentialsInUrlProperties,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,shouldMapPrimitiveSchemaTypeToSqlTypes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,shouldMapDecimalSchemaTypeToDecimalSqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,shouldMapDataTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,createOneColNoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,createOneColOnePk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,createThreeColTwoPk,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,alterAddOneCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,alterAddTwoCol,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testSinkConnector,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testSinkWithPKModeRecordKeyConnector,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testSinkConnectorInDeleteMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testMultiInsertInDeleteMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testDeleteTombstoneRecord,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testDeleteTombstoneRecordWithMultiMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testMixTombstoneRecordsWithMultiMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testSingleTable,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTablesTimestampMode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTablesIncrementingMode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTablesTimestampIncrementingMode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testSinkConnector,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testSinkWithPKModeRecordKeyConnector,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testSinkConnectorInDeleteMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testMultiInsertInDeleteMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testDeleteTombstoneRecord,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testDeleteTombstoneRecordWithMultiMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testMixTombstoneRecordsWithMultiMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
